CustomerID,TotalRevenue,TotalOrders,AvgOrderValue,LifespanDays,FirstPurchase,LastPurchase
17904,191.67,1,191.67,0,2011-11-18,2011-11-18
14966,191.32,1,191.32,0,2011-11-25,2011-11-25
15692,191.04,1,191.04,0,2011-11-11,2011-11-11
17233,190.88,1,190.88,0,2011-11-04,2011-11-04
13033,190.55,1,190.55,0,2010-12-17,2010-12-17
15412,190.53,1,190.53,0,2011-06-21,2011-06-21
13972,190.25,2,95.125,131,2011-05-22,2011-09-30
17885,190.19,1,190.19,0,2011-11-27,2011-11-27
12361,189.9,1,189.9,0,2011-02-25,2011-02-25
13826,189.5,1,189.5,0,2011-06-16,2011-06-16
13663,189.47,1,189.47,0,2011-06-13,2011-06-13
18045,189.4,1,189.4,0,2011-10-25,2011-10-25
16448,188.89000000000001,1,188.89000000000001,0,2011-05-25,2011-05-25
14697,188.60999999999999,2,94.30499999999999,0,2011-05-05,2011-05-05
12893,188.14,1,188.14,0,2011-11-09,2011-11-09
17781,188.02,2,94.01,93,2011-03-31,2011-07-03
14722,187.92000000000002,1,187.92000000000002,0,2011-07-15,2011-07-15
17279,187.82999999999998,1,187.82999999999998,0,2011-10-13,2011-10-13
18013,187.29,2,93.645,0,2011-07-07,2011-07-07
17440,186.42000000000002,3,62.14000000000001,90,2011-04-06,2011-07-06
13672,186.39000000000001,2,93.19500000000001,30,2011-01-11,2011-02-11
14551,186.23,2,93.115,185,2011-05-19,2011-11-21
15567,186.01,1,186.01,0,2011-11-21,2011-11-21
12641,185.9,1,185.9,0,2011-08-16,2011-08-16
17574,185.65,1,185.65,0,2011-04-11,2011-04-11
14199,185.39999999999998,1,185.39999999999998,0,2011-05-05,2011-05-05
16097,185.04999999999998,1,185.04999999999998,0,2011-04-13,2011-04-13
13482,184.64,1,184.64,0,2011-04-21,2011-04-21
17680,184.4,1,184.4,0,2011-11-16,2011-11-16
16433,184.26,1,184.26,0,2011-11-11,2011-11-11
15124,184.19,2,92.095,169,2011-06-01,2011-11-17
14326,183.85,1,183.85,0,2011-04-11,2011-04-11
16680,183.7,1,183.7,0,2011-10-27,2011-10-27
14059,183.6,1,183.6,0,2011-03-18,2011-03-18
13460,183.44,2,91.72,20,2011-10-21,2011-11-10
13059,183.4,1,183.4,0,2011-04-04,2011-04-04
17772,182.77,2,91.385,0,2011-11-29,2011-11-29
14082,182.25,1,182.25,0,2010-12-10,2010-12-10
18119,181.12,1,181.12,0,2010-12-07,2010-12-07
16594,181.09,1,181.09,0,2011-09-25,2011-09-25
15886,181.09,1,181.09,0,2011-10-10,2011-10-10
15945,181.0,1,181.0,0,2010-12-09,2010-12-09
15292,180.94,1,180.94,0,2011-05-22,2011-05-22
16835,180.85,2,90.425,244,2010-12-01,2011-08-03
18280,180.60000000000002,1,180.60000000000002,0,2011-03-07,2011-03-07
13710,180.48,1,180.48,0,2011-11-08,2011-11-08
15041,180.35,1,180.35,0,2011-06-22,2011-06-22
13598,180.17000000000002,1,180.17000000000002,0,2011-10-23,2011-10-23
12622,180.1,1,180.1,0,2011-04-21,2011-04-21
18147,179.33999999999997,2,89.66999999999999,62,2011-08-23,2011-10-25
15895,179.17,1,179.17,0,2011-07-13,2011-07-13
15454,179.1,1,179.1,0,2010-12-12,2010-12-12
14705,179.0,1,179.0,0,2011-05-25,2011-05-25
16990,179.0,1,179.0,0,2011-05-05,2011-05-05
15139,178.96,2,89.48,96,2011-01-07,2011-04-14
16620,178.96,2,89.48,257,2011-03-24,2011-12-06
15262,178.95000000000002,1,178.95000000000002,0,2011-01-20,2011-01-20
13778,178.7,1,178.7,0,2011-08-28,2011-08-28
17879,178.51999999999998,1,178.51999999999998,0,2011-06-19,2011-06-19
17253,178.26,1,178.26,0,2011-11-21,2011-11-21
17356,178.22,1,178.22,0,2011-02-01,2011-02-01
18282,178.05,2,89.025,118,2011-08-05,2011-12-02
16403,177.5,1,177.5,0,2011-01-31,2011-01-31
13618,177.34,1,177.34,0,2011-06-19,2011-06-19
12618,177.31,1,177.31,0,2011-11-18,2011-11-18
13072,177.15,1,177.15,0,2011-03-18,2011-03-18
12923,176.97,1,176.97,0,2011-10-06,2011-10-06
17947,176.68,1,176.68,0,2011-11-02,2011-11-02
14287,176.63,3,58.876666666666665,190,2011-05-25,2011-12-01
12509,176.5,1,176.5,0,2011-02-28,2011-02-28
18274,175.92,1,175.92,0,2011-11-09,2011-11-09
17582,175.27,1,175.27,0,2011-04-17,2011-04-17
17331,175.2,1,175.2,0,2011-08-08,2011-08-08
16144,175.2,1,175.2,0,2011-04-07,2011-04-07
18010,174.8,1,174.8,0,2011-03-28,2011-03-28
14355,174.4,1,174.4,0,2010-12-09,2010-12-09
14518,174.37,1,174.37,0,2011-10-06,2011-10-06
13560,174.37,1,174.37,0,2011-12-02,2011-12-02
15335,173.97,1,173.97,0,2011-10-17,2011-10-17
18278,173.9,1,173.9,0,2011-09-27,2011-09-27
16861,173.76,2,86.88,98,2011-07-04,2011-10-11
14798,173.74,3,57.913333333333334,257,2011-02-02,2011-10-18
16565,173.7,1,173.7,0,2010-12-10,2010-12-10
12441,173.55,1,173.55,0,2010-12-08,2010-12-08
15565,173.16,2,86.58,20,2011-09-30,2011-10-20
15670,173.05,1,173.05,0,2011-02-16,2011-02-16
14693,172.9,1,172.9,0,2011-03-20,2011-03-20
18048,172.29000000000002,2,86.14500000000001,0,2011-05-20,2011-05-20
13690,172.25,1,172.25,0,2011-10-11,2011-10-11
13922,172.25,1,172.25,0,2010-12-23,2010-12-23
12442,172.06,1,172.06,0,2011-12-06,2011-12-06
14536,171.8,1,171.8,0,2011-03-25,2011-03-25
16773,171.59,1,171.59,0,2011-10-13,2011-10-13
17245,171.45,1,171.45,0,2011-05-19,2011-05-19
15432,171.19,1,171.19,0,2011-11-16,2011-11-16
17542,170.75,1,170.75,0,2011-03-15,2011-03-15
14860,170.32,1,170.32,0,2011-11-20,2011-11-20
18058,170.16,1,170.16,0,2011-11-30,2011-11-30
15016,170.04,1,170.04,0,2011-06-20,2011-06-20
16921,169.79,1,169.79,0,2011-10-09,2011-10-09
13962,169.55,2,84.775,223,2011-04-08,2011-11-18
14218,169.48000000000002,1,169.48000000000002,0,2011-10-28,2011-10-28
18004,169.47,1,169.47,0,2010-12-12,2010-12-12
12367,168.9,1,168.9,0,2011-12-05,2011-12-05
14578,168.63,1,168.63,0,2011-12-06,2011-12-06
18269,168.6,1,168.6,0,2010-12-08,2010-12-08
17367,168.4,1,168.4,0,2011-04-15,2011-04-15
18099,168.31,1,168.31,0,2011-08-04,2011-08-04
15888,168.31,1,168.31,0,2011-09-20,2011-09-20
16282,168.3,1,168.3,0,2011-01-04,2011-01-04
17737,168.24,2,84.12,49,2011-10-12,2011-11-30
15986,168.12,1,168.12,0,2011-11-09,2011-11-09
15374,168.0,1,168.0,0,2011-08-03,2011-08-03
12551,168.0,1,168.0,0,2010-12-17,2010-12-17
18088,167.67000000000002,1,167.67000000000002,0,2011-10-09,2011-10-09
17561,167.62,1,167.62,0,2011-11-20,2011-11-20
16952,167.61,2,83.805,0,2011-08-22,2011-08-22
15920,167.5,4,41.875,0,2011-07-08,2011-07-08
16405,167.25,2,83.625,7,2011-02-02,2011-02-10
18014,166.42,1,166.42,0,2011-11-11,2011-11-11
14295,166.20000000000002,1,166.20000000000002,0,2011-10-30,2011-10-30
17650,166.08,1,166.08,0,2011-11-18,2011-11-18
12817,166.04,1,166.04,0,2011-03-03,2011-03-03
14485,165.75,1,165.75,0,2011-11-01,2011-11-01
14552,165.07,1,165.07,0,2011-07-11,2011-07-11
18042,165.04999999999998,1,165.04999999999998,0,2011-10-17,2011-10-17
15316,165.0,1,165.0,0,2011-01-17,2011-01-17
13470,165.0,2,82.5,15,2011-08-16,2011-09-01
15904,164.68,1,164.68,0,2011-12-01,2011-12-01
17535,164.4,1,164.4,0,2011-03-04,2011-03-04
13603,164.34,1,164.34,0,2011-11-13,2011-11-13
12920,164.23,1,164.23,0,2011-11-22,2011-11-22
18200,163.8,1,163.8,0,2011-08-25,2011-08-25
14354,163.62,2,81.81,24,2011-11-09,2011-12-04
17110,163.29999999999998,1,163.29999999999998,0,2011-06-27,2011-06-27
13223,163.20000000000002,2,81.60000000000001,31,2011-04-21,2011-05-23
16406,163.07,1,163.07,0,2011-11-21,2011-11-21
15167,163.0,1,163.0,0,2011-01-23,2011-01-23
16517,162.7,1,162.7,0,2011-03-07,2011-03-07
15733,162.3,1,162.3,0,2011-03-02,2011-03-02
15325,162.29,1,162.29,0,2011-08-28,2011-08-28
16932,161.94,1,161.94,0,2011-10-17,2011-10-17
17600,161.67000000000002,1,161.67000000000002,0,2011-11-22,2011-11-22
15458,161.64,1,161.64,0,2011-11-14,2011-11-14
16113,161.38,1,161.38,0,2011-06-09,2011-06-09
14362,161.2,1,161.2,0,2011-11-17,2011-11-17
14204,161.03,1,161.03,0,2011-12-07,2011-12-07
14237,161.0,1,161.0,0,2010-12-01,2010-12-01
14089,161.0,1,161.0,0,2011-10-14,2011-10-14
13229,160.95,1,160.95,0,2011-04-28,2011-04-28
15852,160.71,2,80.355,10,2011-05-26,2011-06-06
17344,160.57,1,160.57,0,2011-10-24,2011-10-24
12573,160.54000000000002,1,160.54000000000002,0,2011-04-26,2011-04-26
18203,160.42000000000002,1,160.42000000000002,0,2011-07-05,2011-07-05
18146,160.35000000000002,2,80.17500000000001,79,2011-05-03,2011-07-22
14714,160.19,1,160.19,0,2011-11-15,2011-11-15
12966,160.18,1,160.18,0,2011-11-30,2011-11-30
13420,159.85,2,79.925,20,2011-06-22,2011-07-13
16213,159.0,1,159.0,0,2011-09-22,2011-09-22
18224,158.95000000000002,1,158.95000000000002,0,2011-03-21,2011-03-21
13937,158.85,1,158.85,0,2011-06-23,2011-06-23
17165,158.68,1,158.68,0,2011-02-28,2011-02-28
15160,158.16,1,158.16,0,2010-12-17,2010-12-17
15348,158.04,1,158.04,0,2011-09-28,2011-09-28
15988,158.03,1,158.03,0,2011-11-20,2011-11-20
17556,157.9,1,157.9,0,2011-05-18,2011-05-18
14799,157.7,1,157.7,0,2011-10-19,2011-10-19
14148,157.2,1,157.2,0,2011-04-20,2011-04-20
17128,157.09,1,157.09,0,2011-01-09,2011-01-09
14585,157.05,1,157.05,0,2011-10-20,2011-10-20
17118,157.02,1,157.02,0,2011-01-26,2011-01-26
15007,156.91,1,156.91,0,2011-07-03,2011-07-03
14406,156.75,1,156.75,0,2011-08-12,2011-08-12
15438,156.57999999999998,1,156.57999999999998,0,2011-07-31,2011-07-31
15263,156.51,1,156.51,0,2011-08-25,2011-08-25
13898,155.93,1,155.93,0,2011-01-18,2011-01-18
17871,155.9,1,155.9,0,2011-05-19,2011-05-19
17899,155.8,1,155.8,0,2011-07-03,2011-07-03
14813,155.43,2,77.715,0,2010-12-05,2010-12-05
17832,155.37,1,155.37,0,2011-10-21,2011-10-21
12738,155.35,1,155.35,0,2010-12-02,2010-12-02
16720,155.24,1,155.24,0,2011-11-13,2011-11-13
15447,155.17,1,155.17,0,2011-01-13,2011-01-13
13809,155.05,1,155.05,0,2011-02-07,2011-02-07
14368,155.0,1,155.0,0,2011-01-24,2011-01-24
14046,154.99,1,154.99,0,2011-02-28,2011-02-28
17698,154.95,1,154.95,0,2011-03-24,2011-03-24
15740,154.88,1,154.88,0,2011-10-21,2011-10-21
17026,154.82999999999998,2,77.41499999999999,184,2010-12-05,2011-06-07
15226,154.41,1,154.41,0,2011-02-02,2011-02-02
17517,153.94,1,153.94,0,2011-02-04,2011-02-04
17286,153.92,1,153.92,0,2011-11-18,2011-11-18
16351,153.9,1,153.9,0,2011-01-11,2011-01-11
12602,153.12,1,153.12,0,2011-10-12,2011-10-12
17714,153.0,1,153.0,0,2011-01-23,2011-01-23
16248,152.94,1,152.94,0,2011-10-09,2011-10-09
17984,152.68,1,152.68,0,2011-07-17,2011-07-17
18138,152.65,1,152.65,0,2011-02-17,2011-02-17
14066,152.55,1,152.55,0,2011-03-18,2011-03-18
17707,152.4,2,76.2,151,2011-01-07,2011-06-07
13514,152.20000000000002,1,152.20000000000002,0,2011-09-27,2011-09-27
14039,152.2,1,152.2,0,2011-11-06,2011-11-06
17898,152.06,2,76.03,121,2011-05-16,2011-09-15
16617,151.85,1,151.85,0,2011-04-18,2011-04-18
16412,151.83,1,151.83,0,2011-10-17,2011-10-17
14208,151.74,1,151.74,0,2011-09-06,2011-09-06
13462,151.5,1,151.5,0,2011-04-01,2011-04-01
16461,151.42,1,151.42,0,2011-06-15,2011-06-15
13697,151.29999999999998,1,151.29999999999998,0,2011-11-01,2011-11-01
16337,151.05,1,151.05,0,2011-11-03,2011-11-03
14073,151.04,1,151.04,0,2011-11-07,2011-11-07
15717,150.3,1,150.3,0,2011-04-19,2011-04-19
17234,149.89000000000001,1,149.89000000000001,0,2011-06-10,2011-06-10
15869,149.64,2,74.82,0,2011-03-07,2011-03-07
17946,149.57999999999998,2,74.78999999999999,26,2011-03-25,2011-04-20
18262,149.48,1,149.48,0,2011-07-22,2011-07-22
15748,149.31,1,149.31,0,2011-10-30,2011-10-30
15435,149.29,1,149.29,0,2011-11-17,2011-11-17
13003,149.05,3,49.68333333333334,109,2011-05-09,2011-08-26
17549,148.86,2,74.43,27,2011-10-19,2011-11-16
15526,148.44,2,74.22,0,2011-11-06,2011-11-06
17859,148.21,1,148.21,0,2011-02-08,2011-02-08
14968,147.59,1,147.59,0,2011-11-09,2011-11-09
14098,147.35,1,147.35,0,2011-11-03,2011-11-03
14037,147.20000000000002,2,73.60000000000001,188,2010-12-10,2011-06-16
12864,147.12,1,147.12,0,2011-07-24,2011-07-24
15503,147.09,1,147.09,0,2010-12-12,2010-12-12
17030,146.87,1,146.87,0,2011-10-07,2011-10-07
14238,146.85,1,146.85,0,2011-01-17,2011-01-17
16893,145.93,1,145.93,0,2010-12-08,2010-12-08
12565,145.92,1,145.92,0,2011-02-24,2011-02-24
17935,145.79,2,72.895,3,2011-07-21,2011-07-24
13866,145.67000000000002,1,145.67000000000002,0,2011-09-26,2011-09-26
15937,145.35,1,145.35,0,2011-10-06,2011-10-06
16598,145.04999999999998,1,145.04999999999998,0,2011-02-27,2011-02-27
17524,145.0,1,145.0,0,2010-12-13,2010-12-13
16852,144.91000000000003,2,72.45500000000001,165,2011-06-16,2011-11-29
12974,144.8,1,144.8,0,2011-05-26,2011-05-26
14109,144.2,1,144.2,0,2011-09-28,2011-09-28
17186,144.0,2,72.0,13,2011-10-10,2011-10-24
12587,144.0,1,144.0,0,2011-12-02,2011-12-02
17578,143.45999999999998,1,143.45999999999998,0,2011-05-05,2011-05-05
15705,143.1,1,143.1,0,2011-05-22,2011-05-22
13299,142.5,1,142.5,0,2011-03-16,2011-03-16
16287,142.5,1,142.5,0,2011-06-23,2011-06-23
14386,142.4,1,142.4,0,2011-02-16,2011-02-16
13584,142.4,1,142.4,0,2011-02-06,2011-02-06
13561,141.85999999999999,1,141.85999999999999,0,2011-05-08,2011-05-08
14041,141.41,1,141.41,0,2011-03-18,2011-03-18
15388,140.54,1,140.54,0,2011-03-14,2011-03-14
13483,140.34,1,140.34,0,2011-10-05,2011-10-05
14494,139.56,1,139.56,0,2011-11-14,2011-11-14
17718,139.35,1,139.35,0,2011-04-21,2011-04-21
16483,139.35,1,139.35,0,2011-05-31,2011-05-31
14772,139.26,1,139.26,0,2011-08-19,2011-08-19
18209,139.10000000000002,1,139.10000000000002,0,2011-11-11,2011-11-11
15135,139.05,1,139.05,0,2011-04-14,2011-04-14
13273,138.98,1,138.98,0,2011-08-18,2011-08-18
12902,138.68,1,138.68,0,2011-03-20,2011-03-20
14581,138.6,1,138.6,0,2011-11-23,2011-11-23
17122,138.32,1,138.32,0,2011-08-12,2011-08-12
13716,138.28,1,138.28,0,2011-03-15,2011-03-15
15663,138.14,1,138.14,0,2011-08-25,2011-08-25
12512,138.03,2,69.015,0,2011-10-04,2011-10-04
16050,137.9,1,137.9,0,2011-06-19,2011-06-19
13279,137.75,1,137.75,0,2011-09-22,2011-09-22
17709,137.45,1,137.45,0,2011-06-23,2011-06-23
15836,137.37,1,137.37,0,2011-10-20,2011-10-20
14483,137.1,1,137.1,0,2011-03-03,2011-03-03
17468,137.0,2,68.5,4,2011-11-25,2011-11-29
15691,136.8,1,136.8,0,2011-04-01,2011-04-01
14247,136.76999999999998,1,136.76999999999998,0,2011-03-06,2011-03-06
17972,136.04,1,136.04,0,2011-04-12,2011-04-12
16462,136.0,3,45.333333333333336,210,2011-03-01,2011-09-27
12968,135.95,1,135.95,0,2011-08-19,2011-08-19
15042,135.93,1,135.93,0,2011-05-24,2011-05-24
14889,135.9,1,135.9,0,2011-01-07,2011-01-07
15419,135.86,1,135.86,0,2011-11-15,2011-11-15
16114,135.75000000000003,1,135.75000000000003,0,2011-06-22,2011-06-22
15174,135.75,1,135.75,0,2011-01-21,2011-01-21
16665,135.39999999999998,1,135.39999999999998,0,2010-12-12,2010-12-12
15276,135.31,1,135.31,0,2011-10-04,2011-10-04
12851,135.18,1,135.18,0,2011-09-04,2011-09-04
13364,134.95999999999998,1,134.95999999999998,0,2011-09-29,2011-09-29
16055,134.8,1,134.8,0,2011-05-03,2011-05-03
14340,134.7,1,134.7,0,2011-05-05,2011-05-05
15562,134.55,1,134.55,0,2010-12-23,2010-12-23
14174,134.46,1,134.46,0,2011-11-06,2011-11-06
12837,134.1,1,134.1,0,2011-06-19,2011-06-19
14280,134.04,1,134.04,0,2011-05-27,2011-05-27
16424,133.56,1,133.56,0,2011-06-01,2011-06-01
14349,133.5,1,133.5,0,2011-11-29,2011-11-29
12445,133.4,1,133.4,0,2011-11-17,2011-11-17
17881,133.35000000000002,1,133.35000000000002,0,2011-02-08,2011-02-08
15709,133.25,1,133.25,0,2011-03-01,2011-03-01
17647,133.06,1,133.06,0,2011-10-05,2011-10-05
17785,131.94,1,131.94,0,2011-10-17,2011-10-17
14438,131.9,1,131.9,0,2011-02-06,2011-02-06
17297,131.78,1,131.78,0,2011-11-22,2011-11-22
17455,131.7,1,131.7,0,2011-05-20,2011-05-20
14795,131.45000000000002,1,131.45000000000002,0,2011-06-26,2011-06-26
15844,130.73999999999998,1,130.73999999999998,0,2011-10-24,2011-10-24
16679,129.75,1,129.75,0,2010-12-08,2010-12-08
16611,129.49,1,129.49,0,2011-06-06,2011-06-06
16623,129.45,1,129.45,0,2011-04-08,2011-04-08
16828,128.5,2,64.25,19,2011-08-19,2011-09-07
15543,127.86,1,127.86,0,2011-02-24,2011-02-24
17359,127.86,1,127.86,0,2011-11-28,2011-11-28
13781,127.84,1,127.84,0,2011-04-03,2011-04-03
15578,127.1,1,127.1,0,2011-06-30,2011-06-30
15923,127.08,1,127.08,0,2010-12-02,2010-12-02
14962,126.7,1,126.7,0,2011-03-14,2011-03-14
16414,126.25,2,63.125,258,2011-03-04,2011-11-18
15463,126.14,1,126.14,0,2011-11-10,2011-11-10
16988,126.12,1,126.12,0,2011-12-04,2011-12-04
12814,125.92,1,125.92,0,2011-08-30,2011-08-30
13522,125.80000000000001,1,125.80000000000001,0,2011-11-09,2011-11-09
14861,125.79,1,125.79,0,2011-10-18,2011-10-18
14890,125.65,1,125.65,0,2011-03-31,2011-03-31
15017,125.58,1,125.58,0,2011-11-06,2011-11-06
12531,125.22,1,125.22,0,2011-11-25,2011-11-25
17148,124.88,1,124.88,0,2011-10-19,2011-10-19
16849,124.57,1,124.57,0,2011-06-06,2011-06-06
16569,124.2,1,124.2,0,2011-12-06,2011-12-06
14495,123.8,2,61.9,70,2011-08-10,2011-10-20
16658,123.24,1,123.24,0,2010-12-06,2010-12-06
15917,123.1,1,123.1,0,2011-04-06,2011-04-06
17967,123.07,1,123.07,0,2010-12-03,2010-12-03
13519,122.75,1,122.75,0,2011-09-22,2011-09-22
14413,122.7,1,122.7,0,2010-12-12,2010-12-12
13876,122.7,1,122.7,0,2011-10-07,2011-10-07
13638,122.64,1,122.64,0,2011-11-24,2011-11-24
14165,122.53999999999999,1,122.53999999999999,0,2011-03-09,2011-03-09
14076,122.47,1,122.47,0,2011-08-02,2011-08-02
16073,122.39999999999999,1,122.39999999999999,0,2011-02-15,2011-02-15
18018,122.14,2,61.07,91,2011-05-24,2011-08-23
13244,121.74000000000001,1,121.74000000000001,0,2011-09-08,2011-09-08
13182,121.18,1,121.18,0,2011-10-25,2011-10-25
15049,121.17000000000002,1,121.17000000000002,0,2011-03-11,2011-03-11
15512,121.0,2,60.5,203,2010-12-15,2011-07-07
13002,120.94999999999999,1,120.94999999999999,0,2011-01-25,2011-01-25
17446,120.9,2,60.45,133,2011-02-02,2011-06-16
18015,120.03,1,120.03,0,2011-12-05,2011-12-05
14314,120.0,1,120.0,0,2011-08-25,2011-08-25
14259,120.0,1,120.0,0,2011-07-21,2011-07-21
14453,119.93,1,119.93,0,2011-06-02,2011-06-02
16542,119.62,1,119.62,0,2011-10-17,2011-10-17
15266,119.3,1,119.3,0,2011-01-05,2011-01-05
16666,118.98,1,118.98,0,2011-11-20,2011-11-20
15843,118.95000000000002,1,118.95000000000002,0,2011-02-09,2011-02-09
17079,118.80000000000001,1,118.80000000000001,0,2011-09-22,2011-09-22
14155,118.75,1,118.75,0,2011-03-18,2011-03-18
13581,118.0,1,118.0,0,2011-02-03,2011-02-03
13193,117.88,1,117.88,0,2011-10-09,2011-10-09
12929,117.85,1,117.85,0,2011-02-01,2011-02-01
17654,117.55,1,117.55,0,2011-03-07,2011-03-07
16959,117.35000000000001,1,117.35000000000001,0,2011-09-13,2011-09-13
13877,117.24,1,117.24,0,2011-09-14,2011-09-14
17117,116.19999999999999,1,116.19999999999999,0,2011-02-24,2011-02-24
13170,116.00999999999999,1,116.00999999999999,0,2011-11-13,2011-11-13
17601,116.00999999999999,1,116.00999999999999,0,2011-04-14,2011-04-14
14143,115.8,1,115.8,0,2011-07-29,2011-07-29
15350,115.65,1,115.65,0,2010-12-01,2010-12-01
13067,115.46000000000001,1,115.46000000000001,0,2011-09-18,2011-09-18
18027,115.31,1,115.31,0,2011-09-02,2011-09-02
14972,114.77,1,114.77,0,2011-08-03,2011-08-03
13188,114.60000000000001,1,114.60000000000001,0,2011-11-28,2011-11-28
14632,114.56,1,114.56,0,2011-03-22,2011-03-22
16247,114.56,1,114.56,0,2011-06-22,2011-06-22
14974,114.39,1,114.39,0,2011-11-02,2011-11-02
17852,114.34,2,57.17,0,2011-11-28,2011-11-28
17219,114.23,1,114.23,0,2011-11-08,2011-11-08
14652,114.18,1,114.18,0,2011-09-23,2011-09-23
12938,114.14,1,114.14,0,2011-11-14,2011-11-14
14582,114.11,1,114.11,0,2011-10-30,2011-10-30
12651,114.0,1,114.0,0,2011-01-09,2011-01-09
14457,113.64,1,113.64,0,2011-02-02,2011-02-02
17217,113.5,1,113.5,0,2011-04-19,2011-04-19
15445,113.5,1,113.5,0,2011-03-20,2011-03-20
18105,113.48000000000002,1,113.48000000000002,0,2011-11-02,2011-11-02
16913,113.44,1,113.44,0,2011-02-22,2011-02-22
15280,113.12,1,113.12,0,2011-06-20,2011-06-20
14689,112.8,1,112.8,0,2011-05-15,2011-05-15
13161,112.75,1,112.75,0,2011-01-30,2011-01-30
16697,112.75,1,112.75,0,2011-04-12,2011-04-12
13807,112.6,1,112.6,0,2010-12-07,2010-12-07
18129,112.55000000000001,1,112.55000000000001,0,2011-04-10,2011-04-10
15610,112.46000000000001,1,112.46000000000001,0,2011-10-19,2011-10-19
17038,112.4,1,112.4,0,2011-11-09,2011-11-09
14271,112.32,1,112.32,0,2011-04-28,2011-04-28
17893,112.25,1,112.25,0,2011-04-28,2011-04-28
17900,112.19999999999999,2,56.099999999999994,0,2011-06-02,2011-06-02
12756,112.07999999999998,1,112.07999999999998,0,2011-09-14,2011-09-14
17274,111.97999999999999,1,111.97999999999999,0,2011-11-04,2011-11-04
17957,111.68,1,111.68,0,2011-10-04,2011-10-04
17887,111.35,1,111.35,0,2011-08-02,2011-08-02
18120,111.15,1,111.15,0,2011-05-09,2011-05-09
13508,110.97,1,110.97,0,2011-04-10,2011-04-10
13144,110.95,1,110.95,0,2011-01-11,2011-01-11
15537,110.92,1,110.92,0,2011-06-29,2011-06-29
15853,110.8,1,110.8,0,2011-10-19,2011-10-19
17349,110.75,1,110.75,0,2011-06-13,2011-06-13
16963,110.55000000000001,1,110.55000000000001,0,2011-06-05,2011-06-05
14641,110.46,1,110.46,0,2011-11-18,2011-11-18
12734,110.39999999999999,1,110.39999999999999,0,2010-12-22,2010-12-22
16792,110.38000000000001,2,55.190000000000005,0,2011-03-02,2011-03-02
17901,110.38,1,110.38,0,2011-11-10,2011-11-10
18277,110.38,1,110.38,0,2011-10-12,2011-10-12
17746,110.25,1,110.25,0,2011-04-13,2011-04-13
17836,110.21000000000001,1,110.21000000000001,0,2011-10-23,2011-10-23
16339,109.95,1,109.95,0,2011-02-28,2011-02-28
13133,109.8,2,54.9,30,2011-02-08,2011-03-11
16363,109.36000000000001,1,109.36000000000001,0,2011-10-17,2011-10-17
14699,109.13000000000001,1,109.13000000000001,0,2011-05-09,2011-05-09
14345,108.97999999999999,1,108.97999999999999,0,2011-11-01,2011-11-01
17639,108.5,1,108.5,0,2011-03-08,2011-03-08
16106,108.38,1,108.38,0,2011-10-05,2011-10-05
13226,108.21000000000001,1,108.21000000000001,0,2011-03-11,2011-03-11
12956,108.07,1,108.07,0,2011-02-06,2011-02-06
14661,107.95,1,107.95,0,2011-11-13,2011-11-13
16784,107.6,1,107.6,0,2011-11-20,2011-11-20
15395,107.45,1,107.45,0,2011-01-18,2011-01-18
16757,106.83000000000001,1,106.83000000000001,0,2011-01-25,2011-01-25
15168,106.56,1,106.56,0,2011-11-14,2011-11-14
15070,106.2,1,106.2,0,2010-12-02,2010-12-02
17791,106.1,1,106.1,0,2011-11-10,2011-11-10
16581,105.84,1,105.84,0,2011-06-10,2011-06-10
15775,104.9,1,104.9,0,2011-04-08,2011-04-08
14027,104.82,1,104.82,0,2011-10-10,2011-10-10
15607,104.76,1,104.76,0,2011-01-07,2011-01-07
15958,104.35,1,104.35,0,2011-09-26,2011-09-26
18174,104.0,1,104.0,0,2011-12-02,2011-12-02
18255,103.3,1,103.3,0,2011-09-11,2011-09-11
17548,103.3,1,103.3,0,2011-04-20,2011-04-20
14542,103.25,1,103.25,0,2011-06-07,2011-06-07
17962,102.83,1,102.83,0,2011-07-20,2011-07-20
18011,102.78999999999999,1,102.78999999999999,0,2010-12-01,2010-12-01
14836,102.44999999999999,3,34.15,20,2011-11-09,2011-11-29
14981,102.12,1,102.12,0,2011-04-07,2011-04-07
13948,102.0,1,102.0,0,2010-12-14,2010-12-14
15212,101.8,1,101.8,0,2011-04-12,2011-04-12
18068,101.69999999999999,1,101.69999999999999,0,2011-02-23,2011-02-23
